Customer_ID,Order_ID,Order_Date,Product,Quantity,Price,Total_Amount,Month
CUST151,ORD1000,2023-03-27,Phone,1,4304,4304,3
CUST192,ORD1001,2023-07-04,Watch,4,4202,16808,7
CUST114,ORD1002,2023-10-12,Watch,4,2856,11424,10
CUST171,ORD1003,2023-08-08,Shoes,4,2835,11340,8
CUST160,ORD1004,2023-03-10,Watch,3,806,2418,3
CUST120,ORD1005,2023-02-16,Laptop,2,4165,8330,2
CUST182,ORD1006,2023-04-04,Shoes,1,2489,2489,4
CUST186,ORD1007,2023-08-26,Laptop,1,1161,1161,8
CUST174,ORD1008,2023-07-23,Phone,1,811,811,7
CUST174,ORD1009,2023-08-06,Shoes,3,3420,10260,8
CUST187,ORD1010,2023-12-07,Phone,4,1582,6328,12
CUST123,ORD1011,2023-02-08,Shoes,2,3471,6942,2
CUST102,ORD1012,2023-04-10,Bag,3,1254,3762,4
CUST121,ORD1013,2023-10-16,Watch,4,4630,18520,10
CUST152,ORD1014,2023-09-11,Bag,3,852,2556,9
CUST101,ORD1015,2023-08-10,Phone,2,1402,2804,8
CUST187,ORD1016,2023-12-23,Watch,4,4388,17552,12
CUST129,ORD1017,2023-01-23,Shoes,3,658,1974,1
CUST137,ORD1018,2023-09-07,Watch,2,2477,4954,9
CUST101,ORD1019,2023-01-10,Laptop,1,1456,1456,1
CUST163,ORD1020,2023-09-03,Watch,2,2571,5142,9
CUST159,ORD1021,2023-11-21,Laptop,1,903,903,11
CUST120,ORD1022,2023-04-10,Watch,3,3279,9837,4
CUST132,ORD1023,2023-10-17,Laptop,4,1887,7548,10
CUST175,ORD1024,2023-06-29,Phone,4,3953,15812,6
CUST157,ORD1025,2023-08-11,Bag,3,1455,4365,8
CUST121,ORD1026,2023-09-07,Shoes,4,2212,8848,9
CUST188,ORD1027,2023-05-27,Watch,4,1773,7092,5
CUST148,ORD1028,2023-04-06,Bag,1,4311,4311,4
CUST190,ORD1029,2023-09-14,Shoes,3,3125,9375,9
CUST158,ORD1030,2023-11-21,Shoes,2,2882,5764,11
CUST141,ORD1031,2023-01-04,Laptop,1,1941,1941,1
CUST191,ORD1032,2023-01-16,Phone,3,3479,10437,1
CUST159,ORD1033,2023-10-07,Phone,1,2297,2297,10
CUST179,ORD1034,2023-12-02,Bag,2,4890,9780,12
CUST114,ORD1035,2023-09-04,Phone,2,4509,9018,9
CUST161,ORD1036,2023-09-15,Watch,3,1894,5682,9
CUST161,ORD1037,2023-06-09,Phone,2,4781,9562,6
CUST146,ORD1038,2023-12-06,Bag,1,1769,1769,12
CUST161,ORD1039,2023-06-01,Phone,2,4214,8428,6
CUST150,ORD1040,2023-06-27,Watch,1,1029,1029,6
CUST154,ORD1041,2023-06-12,Laptop,1,4123,4123,6
CUST163,ORD1042,2023-02-02,Bag,2,3458,6916,2
CUST102,ORD1043,2023-06-28,Laptop,3,3414,10242,6
CUST150,ORD1044,2023-04-11,Laptop,4,4091,16364,4
CUST106,ORD1045,2023-09-25,Laptop,2,2647,5294,9
CUST120,ORD1046,2023-11-19,Shoes,1,3869,3869,11
CUST172,ORD1047,2023-03-06,Shoes,1,1439,1439,3
CUST138,ORD1048,2023-06-17,Laptop,2,1025,2050,6
CUST117,ORD1049,2023-11-26,Bag,3,501,1503,11
CUST103,ORD1050,2023-02-12,Watch,3,874,2622,2
CUST188,ORD1051,2023-02-13,Watch,1,2840,2840,2
CUST159,ORD1052,2023-10-12,Phone,1,4505,4505,10
CUST113,ORD1053,2023-01-12,Bag,3,3552,10656,1
CUST108,ORD1054,2023-04-05,Shoes,4,2865,11460,4
CUST189,ORD1055,2023-10-29,Laptop,2,2025,4050,10
CUST152,ORD1056,2023-09-10,Phone,1,4976,4976,9
CUST101,ORD1057,2023-08-30,Watch,1,2146,2146,8
CUST183,ORD1058,2023-02-04,Shoes,3,513,1539,2
CUST191,ORD1059,2023-08-03,Shoes,2,2778,5556,8
CUST159,ORD1060,2023-12-03,Laptop,3,3655,10965,12
CUST170,ORD1061,2023-03-31,Watch,2,629,1258,3
CUST143,ORD1062,2023-09-21,Bag,2,4314,8628,9
CUST107,ORD1063,2023-04-03,Shoes,2,3716,7432,4
CUST146,ORD1064,2023-03-31,Laptop,1,3438,3438,3
CUST134,ORD1065,2023-04-25,Bag,4,4428,17712,4
CUST177,ORD1066,2023-04-15,Watch,3,2540,7620,4
CUST180,ORD1067,2023-07-15,Shoes,4,527,2108,7
CUST135,ORD1068,2023-11-10,Bag,3,2613,7839,11
CUST149,ORD1069,2023-04-24,Bag,2,1752,3504,4
CUST103,ORD1070,2023-03-16,Bag,1,4856,4856,3
CUST101,ORD1071,2023-08-05,Shoes,4,2546,10184,8
CUST105,ORD1072,2023-10-04,Shoes,1,4523,4523,10
CUST153,ORD1073,2023-09-06,Phone,3,4896,14688,9
CUST103,ORD1074,2023-06-13,Watch,1,3874,3874,6
CUST153,ORD1075,2023-12-23,Laptop,1,3966,3966,12
CUST192,ORD1076,2023-07-11,Bag,4,3581,14324,7
CUST162,ORD1077,2023-08-15,Phone,2,4278,8556,8
CUST117,ORD1078,2023-06-26,Laptop,1,1129,1129,6
CUST189,ORD1079,2023-04-09,Phone,2,769,1538,4
CUST143,ORD1080,2023-02-05,Shoes,3,3139,9417,2
CUST133,ORD1081,2023-04-06,Bag,1,2493,2493,4
CUST173,ORD1082,2023-06-01,Laptop,4,3391,13564,6
CUST161,ORD1083,2023-05-31,Laptop,3,3932,11796,5
CUST113,ORD1084,2023-07-09,Laptop,3,1780,5340,7
CUST194,ORD1085,2023-08-12,Laptop,4,2860,11440,8
CUST147,ORD1086,2023-02-06,Laptop,1,1075,1075,2
CUST114,ORD1087,2023-09-25,Phone,1,1807,1807,9
CUST171,ORD1088,2023-07-02,Bag,3,3692,11076,7
CUST177,ORD1089,2023-01-13,Shoes,1,3678,3678,1
CUST186,ORD1090,2023-10-06,Shoes,2,3234,6468,10
CUST161,ORD1091,2023-08-05,Shoes,4,2712,10848,8
CUST139,ORD1092,2023-12-21,Shoes,2,2852,5704,12
CUST184,ORD1093,2023-12-27,Phone,1,4068,4068,12
CUST179,ORD1094,2023-10-13,Watch,3,2155,6465,10
CUST181,ORD1095,2023-09-30,Bag,4,2079,8316,9
CUST152,ORD1096,2023-03-03,Laptop,1,2703,2703,3
CUST123,ORD1097,2023-03-25,Watch,1,1890,1890,3
CUST125,ORD1098,2023-08-05,Shoes,3,2242,6726,8
CUST188,ORD1099,2023-12-08,Watch,3,2425,7275,12
CUST159,ORD1100,2023-07-06,Bag,2,1119,2238,7
CUST140,ORD1101,2023-01-19,Laptop,4,1774,7096,1
CUST128,ORD1102,2023-06-26,Laptop,4,1456,5824,6
CUST114,ORD1103,2023-04-10,Bag,3,2439,7317,4
CUST144,ORD1104,2023-08-21,Bag,2,4453,8906,8
CUST164,ORD1105,2023-03-17,Shoes,4,2881,11524,3
CUST188,ORD1106,2023-09-22,Laptop,3,1468,4404,9
CUST170,ORD1107,2023-10-11,Watch,1,1816,1816,10
CUST108,ORD1108,2023-07-25,Phone,4,1543,6172,7
CUST187,ORD1109,2023-08-11,Phone,2,781,1562,8
CUST100,ORD1110,2023-02-21,Bag,2,3344,6688,2
CUST107,ORD1111,2023-12-05,Shoes,2,1558,3116,12
CUST187,ORD1112,2023-05-24,Phone,1,4793,4793,5
CUST162,ORD1113,2023-03-10,Laptop,4,3032,12128,3
CUST110,ORD1114,2023-04-09,Bag,4,4328,17312,4
CUST180,ORD1115,2023-01-25,Watch,1,1508,1508,1
CUST107,ORD1116,2023-02-22,Bag,4,1729,6916,2
CUST134,ORD1117,2023-05-31,Watch,1,1535,1535,5
CUST134,ORD1118,2023-05-24,Bag,1,775,775,5
CUST132,ORD1119,2023-02-26,Bag,1,3240,3240,2
CUST104,ORD1120,2023-02-08,Bag,2,2789,5578,2
CUST140,ORD1121,2023-04-19,Watch,4,1739,6956,4
CUST127,ORD1122,2023-06-30,Watch,1,625,625,6
CUST106,ORD1123,2023-02-11,Bag,4,4565,18260,2
CUST172,ORD1124,2023-07-05,Phone,2,4812,9624,7
CUST171,ORD1125,2023-08-11,Shoes,1,4368,4368,8
CUST111,ORD1126,2023-05-02,Shoes,3,1708,5124,5
CUST133,ORD1127,2023-05-13,Shoes,2,3749,7498,5
CUST132,ORD1128,2023-06-12,Watch,3,1418,4254,6
CUST147,ORD1129,2023-08-03,Watch,4,4423,17692,8
CUST122,ORD1130,2023-08-09,Phone,4,4903,19612,8
CUST161,ORD1131,2023-08-23,Shoes,2,2469,4938,8
CUST187,ORD1132,2023-11-27,Shoes,4,3293,13172,11
CUST136,ORD1133,2023-05-26,Bag,3,1391,4173,5
CUST198,ORD1134,2023-08-27,Watch,1,4970,4970,8
CUST143,ORD1135,2023-03-17,Shoes,1,2533,2533,3
CUST185,ORD1136,2023-01-09,Phone,1,1864,1864,1
CUST190,ORD1137,2023-03-15,Phone,2,628,1256,3
CUST134,ORD1138,2023-09-10,Shoes,4,1514,6056,9
